"Note: All EXTERNAL requests for Tactical Options Reporting (TOR) data (including OIA requests) MUST, upon receipt, be directed to the Manager: Capability, Response and Operations, for reply. All INTERNAL requests for TOR data MUST, upon receipt, be directed to the Manager: Capability, Response and Operations, to determine if District, or Response and Operations, should reply. TOR data MUST NOT be EXTERNALLY released without the permission of the National Manager: Response and Operations.
161105/04553,Completed,11,2016,22:32,Canterbury,Dog Section,Yes,39,Male,Maori,No Weapon,"Communication
Dog
",1,Assaultive,Residence,"Outdoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Assaultive,Yes,Residence,Outdoors,Immediate and sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4u - arrest and follow up,1,Dog,"LFoot-front
LFoot-back",Bite (human),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,N/A
161106/04555,Completed,11,2016,22:35,Counties/Manukau,Nil,No,27,Male,Pacific Islander,No Weapon,"Communication
Empty Hand
Taser
",1,Assaultive,Other,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Other,Outdoors,Nil,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Other,Outdoors,"Good visibility
Static obstacles
Potential cross-fire/contamination",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1h - drunk home,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
161106/04555,Completed,11,2016,22:35,Counties/Manukau,Nil,No,25,Male,Maori,No Weapon,"Communication
Empty Hand
Taser
",1,Assaultive,Other,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Other,Outdoors,Nil,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Other,Outdoors,"Good visibility
Static obstacles",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1h - drunk home,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
161106/04556,Completed,11,2016,23:05,Canterbury,Nil,Yes,32,Male,European,Had Weapon and Used,"Communication
Empty Hand
",1,Cooperative,Residence,Outdoors,Immediate but not sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Residence,Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,1,Empty Hand,Face,Scrape/abrasion(not cut/laceration),Nil,Nil,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,N/A,No
161106/04558,Completed,11,2016,0:49,Counties/Manukau,Dog Section,Yes,48,Male,Maori,No Weapon but Believed,"Communication
Taser
",1,Assaultive,Other,Spacious area,Delayed and not sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Passive Resistant,X26 with camera,Presented,-,-,-,-,-,Other,Spacious area,"Poor visibility
Calm",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2w - arrest warrant (other),0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No
161106/04560,Completed,11,2016,21:00,Counties/Manukau,Criminal Investigation Branch (CIB),Yes,57,Male,European,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
",1,Passive Resistant,Residence,Indoors,Nil,1,Assaultive,without pain compliance,Residence,Indoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Residence,Indoors,Immediate but not sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4q - enquiry/investigation,2,Empty Hand,Face,Head injury,Nil,Nil,Empty Hand,RHand-front,Minor cut/laceration(s),Medical,Medical,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161106/04561,Completed,11,2016,23:10,Counties/Manukau,Criminal Investigation Branch (CIB),Yes,57,Male,European,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
",1,Active Resistant,Residence,"Indoors
Confined area",Nil,1,Assaultive,without pain compliance,Residence,"Indoors
Confined area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Residence,"Indoors
Confined area",Delayed but sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4q - enquiry/investigation,1,Handcuffs-Restraints,Face,Minor cut/laceration(s),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161106/04562,Completed,11,2016,5:45,Bay of Plenty,Nil,No,42,Male,European,No Weapon but Believed,"Firearm
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,Colt M4LE / Bushmaster XM15E2S,Presentation only,,-,Street/Highway/Motorway,"Outdoors
Spacious area",Yes,Immediate and sufficient,,,,,,,,,,0,,,,,,,,,3t - turnover,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,N/A,Yes
161106/04563,Completed,11,2016,2:34,Auckland City,"Criminal Investigation Branch (CIB), Dog Section",No,20,Male,Pacific Islander,No Weapon,"Communication
OC Spray
",1,Assaultive,Outdoor public area,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,1,GBH,8,"Hair, Forehead, LEyeBrow, REyeBrow, LEye, REye, LEar, REar, LCheek, RCheek, Nose, Lips, Chin",Outdoor public area,"Outdoors
Spacious area","Wet ground
Static obstacles
Moving obstacles",Delayed but sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161106/04564,Completed,11,2016,21:00,Counties/Manukau,Criminal Investigation Branch (CIB),Yes,57,Male,European,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
",1,Passive Resistant,Residence,"Indoors
Confined area",Nil,1,Assaultive,without pain compliance,Residence,"Indoors
Confined area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Residence,"Indoors
Confined area",Immediate but not sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4q - enquiry/investigation,1,Empty Hand,Face,Head injury,Nil,Nil,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161106/04565,Completed,11,2016,21:00,Counties/Manukau,Criminal Investigation Branch (CIB),Yes,57,Male,European,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
",1,Passive Resistant,Residence,Indoors,Nil,1,Active Resistant,without pain compliance,Residence,Indoors,Nil,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Residence,Indoors,Delayed but sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4q - enquiry/investigation,1,Handcuffs-Restraints,Face,Minor cut/laceration(s),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161106/04567,Completed,11,2016,10:19,Tasman,Nil,Yes,21,Male,European,No Weapon,"Communication
Empty Hand
Empty Hand
Empty Hand
",1,Active Resistant,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,Assaultive,Police Car,"Outdoors
Confined area",Nil,Assaultive,Police Car,"Outdoors
Confined area",Immediate but not sufficient,Assaultive,Police Car,Confined area,Immediate and sufficient,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,2,Empty Hand,Face,Minor cut/laceration(s),Nil,Nil,Empty Hand,Abdomen,Swelling/Bruising,Nil,Nil,,,,,,Yes,LShldr-front,Medical,Subject,Spit blood/Saliva at Police,No,No,No,,,
161106/04568,Completed,11,2016,11:20,Northland,Nil,Yes,25,Male,Maori,Had Weapon but Not Used,"OC Spray
",0,,,,,0,,,,,,,,,,,,,,,,1,Assaultive,3,"Forehead, REyeBrow, REye, REar",Residence,"Outdoors
Confined area","Good visibility
Dry ground
Calm
Static obstacles",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2i - information,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161106/04569,Completed,11,2016,13:19,Central,Nil,No,20,Male,Maori,No Weapon but Believed,"Taser
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Other,Outdoors,Windy,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1u ? traffic incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
161106/04569,Completed,11,2016,13:19,Central,Nil,No,20,Male,Maori,No Weapon but Believed,"Taser
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Other,Outdoors,Windy,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1u ? traffic incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
161106/04570,Completed,11,2016,2:40,Waikato,Dog Section,Yes,17,Male,Maori,No Weapon,"Communication
Dog
",1,Active Resistant,Street/Highway/Motorway,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Active Resistant,Yes,Residence,Outdoors,Immediate and sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1z ? other incident,1,Dog,"RLeg-front
RLeg-back",Bite (animal),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,N/A,Yes,No
161106/04572,Completed,11,2016,19:59,Eastern,Other,Yes,40,Male,Maori,No Weapon,"Communication
OC Spray
",1,Active Resistant,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Assaultive,5,"Forehead, LEyeBrow, REyeBrow, LCheek, RCheek",Residence,Outdoors,"Good visibility
Calm",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161106/04576,Completed,11,2016,15:00,Central,Nil,Yes,40,Male,Maori,No Weapon,"Communication
OC Spray
Handcuffs-Restraints
",1,Assaultive,Street/Highway/Motorway,Outdoors,Nil,1,Assaultive,without pain compliance,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,,,1,Assaultive,2,"LEyeBrow, REyeBrow",Street/Highway/Motorway,Outdoors,"Good visibility
Wet ground",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161106/04577,Completed,11,2016,2:40,Waikato,Dog Section,Yes,17,Male,Maori,No Weapon,"Communication
Dog
",1,Active Resistant,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Active Resistant,Yes,Residence,Outdoors,Immediate and sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1z ? other incident,1,Dog,"RLeg-front
RLeg-back",Bite (animal),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,N/A,Yes,No
161107/04578,Completed,11,2016,0:28,Southern,Nil,Yes,24,Male,European,Had Weapon but Not Used,"Firearm
Communication
",1,Cooperative,Other,Outdoors,Immediate and sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,Colt M4LE / Bushmaster XM15E2S,Presentation only,,-,Residence,Outdoors,Yes,Immediate and sufficient,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No
161107/04579,Completed,11,2016,3:45,Canterbury,Nil,Yes,22,Male,European,Had Weapon and Used,"Communication
Taser
",1,Active Resistant,Residence,Indoors,Opposite effect of that intended,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Discharge,1,0,1,"LShldr-back, Buttock",5,Residence,Indoors,Good visibility,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161107/04580,Completed,11,2016,22:07,Southern,Nil,Yes,34,Male,European,No Weapon,"Communication
Taser
",1,Assaultive,Residence,Indoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Discharge,0,1,3,LowerBack,3,Residence,Indoors,"Good visibility
Dry ground",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4q - enquiry/investigation,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161107/04582,Completed,11,2016,0:48,Wellington,Dog Section,Yes,33,Male,Maori,No Weapon,"OC Spray
Empty Hand
",0,,,,,0,,,,,,,,,,,,,,,,1,Assaultive,1,"LEye, REye",Outdoor public area,Outdoors,"Good visibility
Dry ground
Calm",Nil,,,,,,,,,,,,,,,1,Assaultive,Outdoor public area,Outdoors,Delayed but sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,N/A,No
161107/04583,Completed,11,2016,2:07,Eastern,Dog Section,Yes,26,Male,European,No Weapon,"Communication
Dog
",1,Assaultive,Residence,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Assaultive,Yes,Residence,"Outdoors
Spacious area",Immediate and sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4u - arrest and follow up,1,Dog,"RThigh-front
RThigh-back",Bite (animal),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,N/A
161107/04586,Completed,11,2016,17:42,Waitemata,Criminal Investigation Branch (CIB),Yes,49,Male,European,No Weapon,"Communication
Taser
",1,Passive Resistant,"Clan Lab
Residence","Indoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Residence,Outdoors,"Good visibility
Dry ground
Calm",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1e - emergency/disaster/spill,0,,,,,,,,,,,,,,,,Yes,"Neck-front
Chest",Medical,Subject,Other,No,No,Yes,Yes,N/A,No
161107/04588,Completed,11,2016,11:15,Eastern,Criminal Investigation Branch (CIB),Yes,20,Male,Maori,No Weapon,"Communication
Handcuffs-Restraints
Taser
",1,Active Resistant,Street/Highway/Motorway,"Outdoors
Spacious area",Delayed and not sufficient,1,Active Resistant,without pain compliance,Street/Highway/Motorway,"Outdoors
Spacious area",Delayed and not sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Street/Highway/Motorway,"Outdoors
Spacious area","Good visibility
Dry ground
Windy
Static obstacles
Moving obstacles",No,Delayed but sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4u - arrest and follow up,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161107/04590,Completed,11,2016,8:46,Bay of Plenty,Nil,Yes,21,Male,Maori,Had Weapon and Believed,"Firearm
Communication
",1,GBH,"Outdoor public area
Street/Highway/Motorway",Outdoors,Delayed but sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,Colt M4LE / Bushmaster XM15E2S,Presentation only,,-,"Outdoor public area
Street/Highway/Motorway",Outdoors,Yes,Delayed but sufficient,,,,,,,,,,0,,,,,,,,,1c ? car/person acting suspiciously,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,N/A,No
161107/04591,Completed,11,2016,11:40,Auckland City,Nil,Yes,26,Male,European,No Weapon,"Communication
Empty Hand
",1,Active Resistant,Residence,"Outdoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Residence,"Indoors
Confined area",Delayed but sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161107/04593,Completed,11,2016,15:46,Tasman,Nil,Yes,22,Male,Maori,Had Weapon but Not Used,"Taser
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X26 with camera,Laser Painting,-,-,-,-,-,Residence,Outdoors,"Good visibility
Dry ground
Calm",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
161107/04594,Completed,11,2016,22:07,Southern,Nil,Yes,34,Male,European,No Weapon,"Taser
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Residence,"Indoors
Confined area","Good visibility
Calm
Static obstacles
Moving obstacles
Potential cross-fire/contamination",No,Nil,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
161107/04596,Completed,11,2016,22:07,Southern,Nil,Yes,34,Male,European,No Weapon,"Communication
OC Spray
Empty Hand
",1,Assaultive,Residence,"Indoors
Confined area",Nil,0,,,,,,,,,,,,,,,,1,GBH,5,"Forehead, LEyeBrow, LEye",Residence,"Indoors
Confined area","Good visibility
Calm
Static obstacles
Moving obstacles
Potential cross-fire/contamination",Nil,,,,,,,,,,,,,,,1,GBH,Residence,"Indoors
Confined area",Nil,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,Yes,LHand-front,Hospitalised,Subject,Bite Police,No,No,Yes,No,N/A,No
161107/04597,Completed,11,2016,15:50,Bay of Plenty,Criminal Investigation Branch (CIB),Yes,38,Male,European,No Weapon,"Communication
Taser
",1,Assaultive,Police Interview room,"Indoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Discharge,1,0,1,RThigh-front,5,Police Interview room,"Indoors
Confined area","Good visibility
Calm",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4u - arrest and follow up,1,Taser,RThigh-front,Taser Probe Injury,Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161107/04598,Completed,11,2016,18:00,Tasman,Dog Section,Yes,28,Male,European,Had Weapon but Not Used,"Taser
Communication
",1,Cooperative,Outdoor public area,Outdoors,Immediate and sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Cooperative,X2,Presented,-,-,-,-,-,Outdoor public area,Outdoors,"Good visibility
Wet ground",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4u - arrest and follow up,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No
161107/04599,Completed,11,2016,21:09,Bay of Plenty,Nil,Yes,20,Female,European,No Weapon,"Communication
Handcuffs-Restraints
",1,Active Resistant,Residence,Outdoors,Nil,1,Active Resistant,with pain compliance,Residence,Outdoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1u ? traffic incident,0,,,,,,,,,,,,,,,,,,,,,No,No,No,,,
161107/04600,Completed,11,2016,19:59,Northland,Dog Section,Yes,35,Male,Maori,No Weapon but Believed,"Communication
Taser
",1,Passive Resistant,Residence,Indoors,Immediate and sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Passive Resistant,X26 with camera,Laser Painting,-,-,-,-,-,Residence,Indoors,Good visibility,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,N/A
161107/04601,Completed,11,2016,21:28,Central,Dog Section,Yes,41,Male,European,Had Weapon and Used,"Communication
Dog
Other
",1,Assaultive,Other,Indoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Assaultive,Yes,Other,"Indoors
Confined area",Immediate but not sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,Assaultive,"Residence
Other","Indoors
Confined area",Immediate and sufficient,,,,,1m ? mental incident,1,Other,RHand-front,Scrape/abrasion(not cut/laceration),Nil,Nil,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,N/A
